,index,place name,reviewer,score,useravg,comment
150,45031,전주맛자랑,ㄸ,3.0,3.6,"뭐가 다 안된다고 함 
가성비와 맛은 좋으나 위생이 좀..
"
151,45031,전주맛자랑,현석,5.0,3.5,"서울에서 이정도가격에 이정도퀄리티나오기쉽지않은데 가성비개지립니다
"
152,45031,전주맛자랑,cherry,4.0,3.5,"가성비 좋은 밥집이에요
양도 많은데 저렴해요
맛도 평타칩니다
"
153,45031,전주맛자랑,둥,5.0,3.4,"쌉혜자
"
154,45031,전주맛자랑,Lia,5.0,4.1,"가성비 짱
"
155,45031,전주맛자랑,구르는돌,4.0,4.5,"배고플때 와도 배터짐....
양이 완전 대단
"
156,45031,전주맛자랑,장민재,5.0,3.7,"나의 회사생활은 이곳을 모를때와 알고닌뒤로바뀐다 
가격 양 맛 뭐하나빠지지않는다 완벽!
"
157,45031,전주맛자랑,이든,5.0,3.5,"여긴 무조건 다시 와야 됩니다. 맛도 좋고 가격도 좋습니다. 돈까스 김치볶음밥에 계란 2개나 주셨습니다.
사장님께서 둘이서만 하셔서 좀 걸리지만 정성 있는 서비스로 해주시니 매우 만족합니다.
사장님 감사합니다!! 만수무강하세요

"
158,45031,전주맛자랑,쫑,5.0,4.1,
159,45031,전주맛자랑,호잇,5.0,3.3,"맛 가격 친절 모두 최고
"
160,45031,전주맛자랑,TT_DADDY,5.0,3.6,"진짜 대존맛
"
161,45031,전주맛자랑,수봉봉,5.0,3.7,"가성비 미침ㅋㅋㅋㅋㅋ 매운돈까스 적당하게맵고 안느끼해서 완돈함!
대신 위생에 예민하신분들은 못가요
"
162,45031,전주맛자랑,🤓,5.0,5.0,
163,45031,전주맛자랑,이유,5.0,4.2,
164,45032,푸드카페김밥천국 신사점,Greg,1.0,3.0,"I needed to edit this review. Sadly, Post-COVID, this place has become terrible. The staff changed, and as such, food quality has suffered. Worse, the new servers are rude, disrespectful, and blatantly racist towards foreigners. AVOID!

이 리뷰를 수정해야 했습니다. 슬프게도, Post-COVID, 이 곳은 끔찍해졌습니다. 직원이 바뀌면서 음식 품질이 저하되었습니다. 설상가상으로 새로운 서버는 외국인에 대해 무례하고 무례하며 노골적으로 인종 차별적입니다. 피하다!

"
165,45032,푸드카페김밥천국 신사점,나는개다,1.0,1.7,"음식이나와도 가져다줄생각을안하네요 ㅋㅋ 이엏게 장사햇다간 금방망할듯 ㅋㅋ
"
166,45032,푸드카페김밥천국 신사점,우니,1.0,1.8,"홀에 김밥싸주시는 분 너무 불친절해요 장사하기 싫으신가? 다른 음식하시는분들이랑 손님한테 말할때 목소리차이가 180도네요
"
167,45032,푸드카페김밥천국 신사점,warda,1.0,1.0,"손님 꽤 있는데도 홀 서빙하시는분, 주방에 계시는 모든 분들 마스크 아예 안끼고 서로 수다떨면서 일하심... 음식 조리할때 비말이고 뭐고 서로 큰소리로 대화하시면서 맨손으로 음식하는거보고 충격...... 이런곳 구청에서 단속 안하나요?ㅠㅠ
"
168,45032,푸드카페김밥천국 신사점,H,1.0,1.0,"하루이틀 장사 하고 말 가게인지 ..불친절하기가 이루 말할 수 없네요...
사람에 대한 태도가 제로인데 어떻게 장사해서 먹고 살 생각을 하는건지..
돈주고 점심으로 먹은 김밥이 가슴에 걸렸네요..
말한마디 한마디가 우리나라에서 식당운영하겠다는 사람의 자세인지..
내돈 주고 이런 가게에서 밥 먹데 될 줄이야............

"
169,45032,푸드카페김밥천국 신사점,J,1.0,3.2,"평소에도 그다지 친절하지 않다고 생각하던 곳인데 오늘은 김밥 한 줄 시켰다고 점심엔 안되는 메뉴라고 하네요. 다수가 같이 와서 1인 메뉴로 김밥 시켰을 때엔 그런 얘기 없더니 한 사람 와서 자리차지하는게 싫은가봐요. 지금 옆 테이블에서도 1인 메뉴로 김밥인데 다수라서 괜찮은건지.
항상 혼자 와도 김밥에 라면이나 아니면 단품으로 가격대 있는 메뉴 시키다가 오늘은 적게 시켰더니 핀잔을 주네요. 미리 메뉴판에 고지하던가 매장에 붙여놨으면 좋겠네요. 주문까지 받아놓고 음식 주면서 선심쓰듯 핀잔주는 건 무슨 매너인가요. 앞으로는 다른 집 찾아가려구요~

"
170,45032,푸드카페김밥천국 신사점,웅가,1.0,1.0,"초보님이신지 김밥 속을 기분 내키는데로 정렬시키시네요. 김밥이 배흘림 구조네요
"
171,45033,벌떡 논현점,동동,2.0,3.3,"맛이.. 그냥그럼
"
172,45033,벌떡 논현점,,1.0,2.9,"배달 하
"
173,45033,벌떡 논현점,현준,5.0,5.0,"말이 필요없쥬~ 맛집입니다
"
174,45033,벌떡 논현점,프롤,5.0,5.0,"대박 맛집인정
"
175,45035,싸다김밥 논현역점,해지원,1.0,1.0,"가게 직원들 분위기가   무섭다  아줌마들끼리  서로 사이가 안좋은가봐  밥먹다 채하겠네  아무튼 이집 이  라면은  끝네주게  물이없어  가맹점중 최악
"
176,45035,싸다김밥 논현역점,ㅎㅇ,1.0,3.7,"평일 저녁 할말하안..
"
177,45035,싸다김밥 논현역점,蕙旻.,5.0,4.3,
178,45035,싸다김밥 논현역점,t2b2,5.0,3.0,"맛있고 친절하고 가격도 좋습니다
"
179,45035,싸다김밥 논현역점,스토니안,1.0,1.3,"라면 넘 짠거같아요.
"
180,45035,싸다김밥 논현역점,맛없으면 가차없음,1.0,1.0,"평일 저녁 직원 둘. 한분은 말귀 못알아듣는 조선족에 한사람은 양아치야 뭐야 ..;;

조선족님께 소스 리필하고 거기 접시 놓고 기다리래서 기다렸더니 양아치 아줌마가 나한테 ㅋㅋㅋㅋㅋㅋ 손님들 음식 나가야되는데 이걸 여기 놓으면 어떡하냐면서 짜증을? 그러면서 먹던음식을 퇴식구로 넣어버리고 

그걸 또 포장하고 있네 소스 달라니까요... 이거 포장아니에요? 하면서 또 나한테 2차 짜증. 아주머니 맛간줄.

사장님 아주머니들 급여좀 올려주세요. 정신좀 차리시고 일하게... 김밥 30줄 싸기 싫어서 손님 안받는다던데. 얼마나 짜게 받으면 일을 그따구로해요.

"
181,45035,싸다김밥 논현역점,kemess,3.0,2.8,"떡만두라면 5천원, 소고기김밥 4500원
가게 이름처럼 싼건 아니다.
맛은 케바케. 쫄면은 너무 시고,
소고기볶음밥이 맛있다고 평점에 나와서 시켜봤는데
이건 덮밥처럼 수분이 흥건하고 
(밑에 소고기덮밥 맛있다고 한 놈에게 당했다)
국물떡볶이는 그럭저럭 먹을만한데 양이 너무
조금이고, 뭐 그래도 김밥은 이 인근의
김밥천국보다는 김밥은 더 낫다. 4500원짜리라 맛없으면 안되지만.
키오스크를 사용하기에 점원분들과
그닥 엮일건 없지만 불친절하지도 않다.
오히려 친절한 편.

"
182,45035,싸다김밥 논현역점,칭찬나비,5.0,5.0,"싸고, 맛있고, 24 시간 열고. 불만있는사람은 긍정적이게 노력하세요. 맛나는 음식 제공해주셔서 감사해요! 힘내세요!
"
183,45035,싸다김밥 논현역점,5,5.0,4.2,"싸고 맛있어요
소고기볶음밥 굿굿
"
184,45035,싸다김밥 논현역점,이재혁,5.0,5.0,"우동국물이 끝내주네요
"
185,45036,분식이이래도되는가 강남신사점,지나가던 객,5.0,3.3,"지나가다 우연히 들렀는데 점심 한끼 하기 괜찮네요
"
186,45036,분식이이래도되는가 강남신사점,에잇,1.0,1.0,"머리카락 나옴..
"
187,45036,분식이이래도되는가 강남신사점,.,1.0,3.6,"최악임
7천원짜리 짜계치에 컵라면 짜파게티를 쓰다니 ㅋㅋㅋㅋㅋ 기가 찰 노릇

18000원짜리 즉석떡볶이는 
포장마차 떡볶이 3천원 정도의 떡 양+
비린내나는 냉동 우삼겹 4조각+
당면 대충 한줌 정도들어있음

진짜 식당 이름그대로 ""분식이 이래도 되는가"" 다 ㅋㅋㅋㅋㅋ 참 .....

"
188,45036,분식이이래도되는가 강남신사점,W.W.,4.0,2.9,"우연히 들어갔는데 괜찮네요
"
189,45036,분식이이래도되는가 강남신사점,둥,3.0,3.4,
190,45036,분식이이래도되는가 강남신사점,깜,2.0,3.3,"KIOSK주문, 밑반찬 셀프 시스템
특이하게 분식과 치킨을 같이 판매
떡볶이 중간맛도 너무 매움 (SO SO)
레몬쫄면과 순대는 진심 맛있음
"
191,45036,분식이이래도되는가 강남신사점,이유진,5.0,5.0,"와 ㅠ ㅠ 이 가격에 이 맛??? 앞으로 치떡 땡기면 여기로 오려구요..
"
192,45036,분식이이래도되는가 강남신사점,Jongwon Lee,5.0,5.0,"떡볶이에 치킨까지 해결할 수 있어서 좋습니다!!
"
193,45036,분식이이래도되는가 강남신사점,후,5.0,3.4,"넘 맛있어요 ! 가성비 대만족

이 비싼 땅에 존맛 쌀떡볶이 3500원에
먹을 수 있는게 대박 강추

사장님 적게 일하고 많이 버세요 ㅠㅠㅠ
최고!

"
194,45036,분식이이래도되는가 강남신사점,이단헌트,5.0,3.2,"적당한 가격에 만족합니다!
"
195,45037,소원김밥,흐르는 강물처럼,5.0,5.0,"현장 때문에 자주가는 곳 
맛나고 좋아요
"
196,45038,추억의김밥,Richard,5.0,5.0,"우동 김밥 아주 맛있어요 
친절하고 국물과 김치 단무지 감자조림 파무침 4가지 반찬도 셀프 무료로 제공합니다
"
197,45038,추억의김밥,안광일,5.0,5.0,"김밥맛있어요
"
198,45038,추억의김밥,김정현,5.0,4.6,"직원분들이 친절하시고 김밥이 맛있어용
"
199,45039,동대문엽기떡볶이 신사역점,이,5.0,5.0,"여기 평이 왜이리 낮죠?.. 전 지금까지 먹었던 엽떡가게 중 제일 좋았던 곳이었는데. 양도 다른데랑 다르게 많이 주시고 다른데보다 유독 맛있어서 항상 신사오면 엽떡은 여기꺼 먹어요 친구들도 다른데랑 비교했을때 여기가 더 괜찮다고 그러는데 ..ㅇ 사장님도 엄청 친절하셨어요
"
200,45039,동대문엽기떡볶이 신사역점,EAT (feat. FAT),4.0,4.2,"맛나넴 ..
"
201,45039,동대문엽기떡볶이 신사역점,J,5.0,2.9,"신사역점 맛있습니다~ 거의 5년 넘게 단골이 된  것 같은데요  
여기 쉬는날 다른 체인점 시켜먹어 보고 너무 맛없어서 놀랐습니다 재료를 넣다가 만 느낌이라요
똑같은 브랜드도 체인점 운영자에 따라 맛이 다른다는걸 또 한번 느꼈습니다~
"
202,45039,동대문엽기떡볶이 신사역점,j,5.0,3.7,"사장님 왕친절하고 우리동네 엽떡중에 제일 맛있어요! 여기서만 시켜먹어요 ㅎㅅㅎ
엽떡 안좋아하는 친구도 여기엽떡은 맛있다고 했어용
"
203,45039,동대문엽기떡볶이 신사역점,nya,4.0,4.0,"몇 번을 갔는데 사장님 친절하세요 평이 넘 안좋네요..;;
"
204,45039,동대문엽기떡볶이 신사역점,나암,1.0,3.0,"와.... 가지마세요 튀김은 튀기지도 않은 채 주고, 떡볶이 너무 맛없습니다 정말 너무...
"
205,45039,동대문엽기떡볶이 신사역점,맛도리,1.0,3.3,"떡이랑 소스랑 따로 놀아요.
소스도  즌득하지 않고 국물같아요 밍밍한 국물.
"
206,45040,삼첩분식 서울논현점,이헌주,5.0,4.9,
207,45040,삼첩분식 서울논현점,.,5.0,4.5,"가장 안매운맛으로 로제떡볶이 먹었는데 느끼하진 않으면서 안부담스럽게 맛있었습니다. 어른들한테 안 혼날것같은 맛ㅋㅋㅋㅋ용기를 가져가서 포장해왔는데 잘 받아주시고 엄청 친절하세요. 원래 그런건지 이벤트같은건지 모르겠지만 떡볶이만 시켰는데 감자튀김도 같이 주시더라구요ㅎㅎ 또 사먹으러갈게요.
"
208,45042,바니분식,찬찬미,3.0,3.9,"맛있어요 진짜 맛있거덩요? 
떡볶이 오뎅 김밥 맛나고 
범벅튀김인가 미소분식 맛 나고 다좋은데 
김밥 두줄 시키니까 한줄 남았다해서  한줄만 시켰는데 
저희 뒤에 온 손님이 김밥 있냐니까 한줄 남았다고 하심..;
그건 정말 실망이에요 ㅠ 왜그러심?

"
209,45042,바니분식,Eyu,5.0,3.1,"저 분식에 까다로운 뇨잔데ㅋㅋㅋㅋ 제 입맛에는 합격입니다ㅎㅎㅎㅎ 꼬다리김밥, 오뎅국물, 떡볶이 다맛있네요 :)
"
210,45043,참착한김밥,혜정,5.0,4.5,"리뷰가 왜 안좋은거지 ㅜ? 주인아저씨 웃기고 좋은디,, 김밥도 고추김밥ㅊ졸라맛있음
"
211,45043,참착한김밥,여기저기,1.0,1.6,"먹고나오다  다 토하고 싶어지는곳.....
"
212,45043,참착한김밥,쩝쩝박사,1.0,2.3,"1인손님은 문전박대 결제하면 카드는 알아서 뽑아가라하고 위생상태도 몹시 안좋습니다;; 돈주고 밥먹으면서 왜 기분나빠야하는지
"
213,45043,참착한김밥,기매은,5.0,4.8,"잘먹고 갑니다
"
214,45043,참착한김밥,맛없는곳만남긴다,1.0,1.0,"1점도 아까운집
주인 인성이 참 나쁜 김밥집임
"
215,45043,참착한김밥,김동규,1.0,2.5,"가게 상호명과 다르게 혼밥 주문 못하게하는 심보 아주 좋아요ㅋㅋ
"
216,45044,압구정김밥,SN,1.0,1.0,
217,45044,압구정김밥,서요한,3.0,3.3,
218,45045,김밥천국 논현역점,◕ ᴥ ◕,1.0,3.2,"4년전까진 김밥이 진짜 맛있었는데 이젠 아니더라. 그때는 너무 맛있어서 멀어도 꼭 여기 들려서 먹곤 했는데 언제부턴가 변했다. 밥 졸라 많이 넣고 속재료 찌끔 넣어서 완전 개뻑뻑. 카레라이스 ○○○ 밍밍해. 진심 3분카레보다 비싸고 맛없음.
"
219,45045,김밥천국 논현역점,bluemoon,1.0,2.3,"항상 올때마다 불친절하시네요 들어가서 안녕하세요 하면 뭐시킬거냐는둥 빤히 쳐다보기만 하고
김밥두줄 달라하면 아짜증나 표정으로 대답도 않고
내가 뭐 잘못했나요? 맨날 갈때마다 기분싸해서 인사도 안받아주고
기분좋게 들어갔다가 기분 뭣같이 잡쳐서 나와요
일하기 싫으면 하질 말던가 남 기분까지 잡쳐요?
거기를 간 내가 바보지ㅡㅡ

"
220,45046,김가네 신사2호점,.,1.0,1.0,"여사장인지 직원 불친절함 맛도 별로
"
221,45046,김가네 신사2호점,별,3.0,4.2,"맛이 없는건 아니지만...평범하고 제가 갔을때 매장이 너무 시끄러웠어요..좀 불친절하신감도 있고
"
222,45046,김가네 신사2호점,라쿤,1.0,2.4,"참치김밥 정체성 상실...
깻잎이 안들어 간 이유는?? 깜박하셨단다. 
참치 김밥에 햄과 어묵이 다 들어가서 본연의 맛이 안난다.
사과 한 마디 없이 나중에 알게 되어 더 기분 나쁨.
"
223,45047,북촌손만두 신사역점,.,2.0,2.5,
224,45047,북촌손만두 신사역점,SB,5.0,4.5,
225,45047,북촌손만두 신사역점,빵돌이,1.0,1.7,"전화 025459283
"
226,45050,마리왕 신사역점,나현,5.0,4.7,
227,45053,마리야,랄라,5.0,4.5,"괜찮은데 ,,
"
228,45053,마리야,나불,1.0,2.5,"아줌마들 불친절 정신나감 
자기들이 주문 실수 해놓고 왜 나보고 똑바로 말 안하냐고 뒤에서 뒷담화하냐? 미친건지 자기 실수를 남탓하니까 그렇게 밖에 못사는겁니다.
"
229,45053,마리야,붉은풍차,1.0,3.5,"매번 올때마다 실망
아무리 꼬마김밥이지만 다른곳에 비해서 너무 허약함 부실함 아님 허약함...
순대도 1인분인데 양이 넘  적고 살짝 덜익었음
"
230,45053,마리야,쀼,5.0,3.8,"가래떡떡볶이 미친거아닙니꽈?? 이제다른떡볶이 못먹을듯요
오뎅은 기다리는동안 다먹어버렷는데 이역시뛰어납니다 김밥은 그냥 다양해서좋네요 좀차가워요
개선햇으면 하는점은.. 어묵통 앞에 서서 드실수도 잇게하시나본데 시국에 맞지 않는것같아서 위생적인 방법으로 부탁드립니다!

"
231,45053,마리야,greenstar,5.0,4.6,"와.. 떡볶이 가래떡 진짜 쫀득하니 맛있어요 
다른 마리짱 이런데랑 다르네요 
기대안하고 배고파서 들어갔는데 너무 맛있게먹었어요!
"
232,45057,은지네,kemess,3.0,2.8,"음식맛도 좋고 친절하십니다. 
얼마전에 1천원씩 가격이 올랐네요.
가성비는 예전같진 않아요.
"
233,45057,은지네,오함마,3.0,4.0,"양이 적어요
"
234,45057,은지네,SMKim,5.0,4.0,"음식도 맛있고 친절하시고. 집밥 먹는 느낌이에요.
"
235,45057,은지네,돌돌맨,5.0,4.9,"하 여긴 최고다 최고 어떻게 이 가격에 이 퀄리티 이런 맛이냐 심지어 물까지 맛있음
"
236,45057,은지네,팩폭잠원녀,4.0,3.4,"가격대비 밑반찬이 아주 훌륭합니다
항상 친절하십니다
"
237,45058,해월집,만찐두빵,5.0,3.7,"신사에 이만한 가성비 맛집 찾기 힘듭니다..
정말 잘 먹고 갑니다! 맛있어요 ㅎㅎ
집밥 생각날 때 들립니다
"
238,45058,해월집,정태영,5.0,5.0,"제육볶음 8천원. 양도많고 반찬도 푸짐하고 맛있게 나옵니다. 아주 맛있네요.
"
239,45058,해월집,yoo,4.0,4.1,"완전 집밥 느낌 밑반찬이 다 맛있다
"
240,45059,오토김밥 신사직영점,ㅇㅇ,5.0,4.4,"닭강정 개맛있음
포장해서 한강 피크닉가기 좋음
"
241,45059,오토김밥 신사직영점,che,2.0,1.3,"맛이 좋아 자주 방문하는 곳이지만, 앞으로 갈 일이 있다면 김밥 포장만 하는게 좋겠어요.
홀 주문시 매번 배달에 밀려 주문이 비교적 늦게 접수되고, 종종 라면과 함께 매장 취식의 이유로 주문을 하지만 이번 방문에는 항상 제공되는 플라스틱 숟가락을 환경호르몬의 이유로 제공치 않는다고 함과 동시에, 주문자(나)가 환경 호르몬과 함께 섭취해도 상관없다면 제공해 드리겠다고 하네요. 해당 이유의 합당함에 대한 개인적인 의문도 들지만, 내부 규정이라면 최소한 키오스크 주문대에 작은 메모라도 붙여 주문 전 사전고지라도 하는게 홀 주문자에 대한 최소한의 배려 및 응대라는 생각이 듭니다.
더군다나 환경호르몬을 언급할거면 일회용 라면용기 및 나무젓가락은 왜 기존 방식대로 고수할까요? 해당 이슈를 생각한다면 세척가능한 식기류로 일괄 변경하는게 나을수도 있겠죠.
맛과 친절함이 좋기에 재방문했지만, 그 친절한 어조로 환경호르몬 섭취해도 상관없으시다는 고객님이니 플라스틱 숟가락을 드리라는 고객 응대는 매우 아쉽네요.

"
